City,φ,Time Bounds [s],IsOpt,Ub Ω,%Gap,Time Cplex [s],AvgTrips Ω400,UB Ω400,M2 Ω400,LB Ω400,Gap Ub - M2,100 - (Gap Ub - Lb),,,Gaps of UB with respect to M2,,,,,,,,,,,,,,,,,,,,
New York,80," 22,954.1 ",1," 94,210.4 ",0.0%, 55.2 ," 96,220.6 "," 95,532.3 "," 94,433.2 "," 93,191.5 ",98.8%,97.5%,,,,,,,,,,,,,,,,,,,,,,,
New York,75," 23,336.2 ",1," 94,105.1 ",0.0%, 67.2 ," 96,220.6 "," 95,532.3 "," 94,272.9 "," 93,062.5 ",98.7%,97.4%,,,,,,,,,,,,,,,,,,,,,,,
New York,70," 23,260.3 ",1," 93,950.6 ",0.0%, 77.5 ," 96,220.6 "," 95,532.3 "," 94,048.8 "," 92,847.3 ",98.4%,97.2%,,,,,,,,,,,,,,,,,,,,,,,
New York,65," 23,691.2 ",1," 93,737.4 ",0.0%, 88.2 ," 96,220.6 "," 95,532.3 "," 93,743.9 "," 92,521.3 ",98.1%,96.8%,,,,,,,,,,,,,,,,,,,,,,,
New York,60," 23,796.0 ",0," 93,444.8 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 93,394.2 "," 92,072.4 ",97.8%,96.4%,,,,,,,,,,,,,,,,,,,,,,,
New York,55," 23,673.1 ",0," 93,015.8 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 92,942.3 "," 91,425.0 ",97.3%,95.7%,,,,,,,,,,,,,,,,,,,,,,,
New York,50," 24,005.7 ",0," 92,450.9 ",0.1%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 92,345.7 "," 90,588.7 ",96.7%,94.8%,,,,,,,,,,,,,,,,,,,,,,,
New York,45," 24,128.1 ",0," 91,672.9 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 91,607.5 "," 89,380.2 ",95.9%,93.6%,,,,,,,,,,,,,,,,,,,,,,,
New York,40," 24,672.7 ",0," 90,809.6 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 90,752.8 "," 87,772.6 ",95.0%,91.9%,,,,,,,,,,,,,,,,,,,,,,,
New York,35," 24,997.7 ",0," 89,778.3 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 89,728.3 "," 85,599.1 ",93.9%,89.6%,,,,,,,,,,,,,,,,,,,,,,,
New York,30," 25,312.3 ",0," 88,538.2 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 88,495.8 "," 82,795.7 ",92.6%,86.7%,,,,,,,,,,,,,,,,,,,,,,,
New York,25," 26,488.3 ",0," 87,077.7 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 87,043.2 "," 79,872.7 ",91.1%,83.6%,,,,,,,,,,,,,,,,,,,,,,,
New York,20," 26,329.9 ",0," 84,303.8 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 84,277.5 "," 74,639.6 ",88.2%,78.1%,,,,,,,,,,,,,,,,,,,,,,,
New York,15," 27,713.4 ",0," 80,015.3 ",0.0%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 79,987.3 "," 67,552.7 ",83.7%,70.7%,,,,,,,,,,,,,,,,,,,,,,,
New York,10," 30,785.5 ",0," 72,009.5 ",0.1%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 71,954.2 "," 56,215.2 ",75.3%,58.8%,,,,,,,,,,,,,,,,,,,,,,,
New York,5," 37,302.2 ",0," 54,432.4 ",0.1%," 1,800.0 "," 96,220.6 "," 95,532.3 "," 54,369.9 "," 36,961.7 ",75.7%,61.3%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,100, 23.7 ,1," 4,529.7 ",0.0%, 1.7 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,95, 24.3 ,1," 4,529.7 ",0.0%, 1.7 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,90, 24.9 ,1," 4,529.7 ",0.0%, 1.8 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,85, 24.6 ,1," 4,529.7 ",0.0%, 1.7 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,80, 24.9 ,1," 4,529.7 ",0.0%, 1.7 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,75, 24.3 ,1," 4,529.7 ",0.0%, 1.7 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,70, 25.6 ,1," 4,529.7 ",0.0%, 1.7 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,65, 25.6 ,1," 4,529.7 ",0.0%, 1.7 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,60, 25.3 ,1," 4,529.7 ",0.0%, 1.8 ," 4,585.7 "," 4,582.4 "," 4,530.2 "," 4,513.8 ",98.9%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,55, 28.1 ,1," 4,527.9 ",0.0%, 1.9 ," 4,585.7 "," 4,582.4 "," 4,528.5 "," 4,512.1 ",98.8%,98.5%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,50, 26.9 ,1," 4,522.4 ",0.0%, 2.0 ," 4,585.7 "," 4,582.4 "," 4,522.4 "," 4,505.7 ",98.7%,98.3%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,45, 25.5 ,1," 4,509.5 ",0.0%, 2.3 ," 4,585.7 "," 4,582.4 "," 4,509.9 "," 4,492.2 ",98.4%,98.0%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,40, 26.9 ,1," 4,485.0 ",0.0%, 2.6 ," 4,585.7 "," 4,582.4 "," 4,485.5 "," 4,465.4 ",97.9%,97.4%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,35, 26.9 ,1," 4,444.9 ",0.0%, 3.1 ," 4,585.7 "," 4,582.4 "," 4,444.0 "," 4,418.9 ",97.0%,96.4%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,30, 27.4 ,1," 4,384.2 ",0.0%, 3.8 ," 4,585.7 "," 4,582.4 "," 4,378.7 "," 4,342.1 ",95.6%,94.8%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,25, 27.2 ,0," 4,295.4 ",0.0%," 1,800.0 "," 4,585.7 "," 4,582.4 "," 4,284.1 "," 4,221.1 ",93.5%,92.1%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,20, 27.0 ,1," 4,137.3 ",0.0%, 5.9 ," 4,585.7 "," 4,582.4 "," 4,150.6 "," 4,033.9 ",90.6%,88.0%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,15, 27.6 ,0," 3,947.3 ",0.0%," 1,800.0 "," 4,585.7 "," 4,582.4 "," 3,938.9 "," 3,699.4 ",86.0%,80.7%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,10, 28.9 ,0," 3,657.2 ",0.2%," 1,800.0 "," 4,585.7 "," 4,582.4 "," 3,640.6 "," 3,241.0 ",79.4%,70.7%,,,,,,,,,,,,,,,,,,,,,,,
San Francisco,5, 27.0 ,0," 2,987.2 ",0.5%," 1,800.0 "," 4,585.7 "," 4,582.4 "," 2,965.2 "," 2,348.9 ",64.7%,51.3%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,100, 159.7 ,1," 10,655.0 ",0.0%, 2.1 ," 11,044.6 "," 10,910.3 "," 10,685.1 "," 10,401.7 ",97.9%,95.3%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,95, 160.7 ,1," 10,655.0 ",0.0%, 2.1 ," 11,044.6 "," 10,910.3 "," 10,685.1 "," 10,401.7 ",97.9%,95.3%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,90, 160.5 ,1," 10,655.0 ",0.0%, 1.9 ," 11,044.6 "," 10,910.3 "," 10,685.1 "," 10,401.7 ",97.9%,95.3%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,85, 162.0 ,1," 10,653.3 ",0.0%, 2.4 ," 11,044.6 "," 10,910.3 "," 10,682.2 "," 10,399.6 ",97.9%,95.3%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,80, 161.5 ,1," 10,648.4 ",0.0%, 3.0 ," 11,044.6 "," 10,910.3 "," 10,674.1 "," 10,395.3 ",97.8%,95.3%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,75, 163.2 ,1," 10,638.3 ",0.0%, 4.0 ," 11,044.6 "," 10,910.3 "," 10,658.1 "," 10,382.1 ",97.7%,95.2%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,70, 164.9 ,1," 10,620.9 ",0.0%, 5.1 ," 11,044.6 "," 10,910.3 "," 10,631.3 "," 10,357.8 ",97.4%,94.9%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,65, 166.4 ,1," 10,594.5 ",0.0%, 6.1 ," 11,044.6 "," 10,910.3 "," 10,590.3 "," 10,319.5 ",97.1%,94.6%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,60, 167.9 ,0," 10,556.9 ",0.0%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 10,537.5 "," 10,263.4 ",96.6%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,55, 173.0 ,0," 10,500.1 ",0.0%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 10,477.0 "," 10,188.4 ",96.0%,93.4%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,50, 170.5 ,0," 10,417.0 ",0.1%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 10,386.7 "," 10,076.2 ",95.2%,92.4%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,45, 173.6 ,0," 10,301.9 ",0.2%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 10,266.1 "," 9,928.3 ",94.1%,91.0%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,40, 175.3 ,0," 10,124.8 ",0.0%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 10,105.5 "," 9,700.9 ",92.6%,88.9%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,35, 173.1 ,0," 9,940.1 ",0.0%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 9,922.4 "," 9,410.5 ",90.9%,86.3%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,30, 170.9 ,0," 9,719.5 ",0.0%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 9,703.4 "," 9,039.3 ",88.9%,82.9%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,25, 181.1 ,0," 9,458.9 ",0.0%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 9,444.5 "," 8,607.5 ",86.6%,78.9%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,20, 172.2 ,0," 9,064.8 ",0.1%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 9,038.2 "," 8,000.0 ",82.8%,73.3%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,15, 172.2 ,0," 8,463.0 ",0.3%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 8,432.5 "," 7,117.1 ",77.3%,65.2%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,10, 177.9 ,0," 7,463.8 ",0.3%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 7,437.5 "," 5,799.9 ",68.2%,53.2%,,,,,,,,,,,,,,,,,,,,,,,
Toronto,5, 180.8 ,0," 5,538.6 ",0.2%," 1,800.0 "," 11,044.6 "," 10,910.3 "," 5,522.7 "," 3,729.1 ",50.6%,34.2%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,100, 425.2 ,1," 17,710.7 ",0.0%, 3.3 ," 18,654.9 "," 18,073.8 "," 17,752.6 "," 17,001.2 ",98.2%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,95, 433.5 ,1," 17,710.7 ",0.0%, 3.4 ," 18,654.9 "," 18,073.8 "," 17,752.6 "," 17,001.2 ",98.2%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,90, 430.1 ,1," 17,710.7 ",0.0%, 3.2 ," 18,654.9 "," 18,073.8 "," 17,752.6 "," 17,001.2 ",98.2%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,85, 434.7 ,1," 17,710.7 ",0.0%, 3.2 ," 18,654.9 "," 18,073.8 "," 17,752.6 "," 17,001.2 ",98.2%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,80, 451.8 ,1," 17,710.7 ",0.0%, 3.4 ," 18,654.9 "," 18,073.8 "," 17,752.6 "," 17,001.2 ",98.2%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,75, 459.5 ,1," 17,710.7 ",0.0%, 3.4 ," 18,654.9 "," 18,073.8 "," 17,752.6 "," 17,001.2 ",98.2%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,70, 449.2 ,1," 17,710.7 ",0.0%, 3.4 ," 18,654.9 "," 18,073.8 "," 17,752.6 "," 17,001.2 ",98.2%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,65, 454.3 ,1," 17,706.1 ",0.0%, 4.3 ," 18,654.9 "," 18,073.8 "," 17,742.6 "," 17,003.6 ",98.2%,94.1%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,60, 460.4 ,1," 17,690.6 ",0.0%, 6.6 ," 18,654.9 "," 18,073.8 "," 17,713.0 "," 16,995.8 ",98.0%,94.0%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,55, 459.2 ,1," 17,657.7 ",0.0%, 7.2 ," 18,654.9 "," 18,073.8 "," 17,651.1 "," 16,955.1 ",97.7%,93.8%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,50, 462.5 ,0," 17,596.2 ",0.0%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 17,572.5 "," 16,865.9 ",97.2%,93.3%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,45, 485.4 ,0," 17,475.6 ",0.1%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 17,436.0 "," 16,713.0 ",96.5%,92.5%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,40, 490.0 ,0," 17,292.6 ",0.2%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 17,240.0 "," 16,451.1 ",95.4%,91.0%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,35, 485.6 ,0," 17,019.9 ",0.0%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 16,996.1 "," 16,070.0 ",94.0%,88.9%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,30, 490.2 ,0," 16,702.4 ",0.0%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 16,678.8 "," 15,486.7 ",92.3%,85.7%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,25, 502.9 ,0," 16,317.6 ",0.0%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 16,297.1 "," 14,743.1 ",90.2%,81.6%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,20, 505.1 ,0," 15,731.3 ",0.0%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 15,711.5 "," 13,737.1 ",86.9%,76.0%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,15, 512.2 ,0," 14,763.2 ",0.1%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 14,736.2 "," 12,224.8 ",81.5%,67.6%,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,10, 547.2 ,0," 13,087.4 ",0.1%," 1,800.0 "," 18,654.9 "," 18,073.8 "," 13,055.0 "," 9,942.1 ",72.2%,55.0%,,,,,,,,,,,,,,,,,,,,,,,
